Nazwa,ISIN,Cena K,Cena S,Rent.K,Rent.S,Cena fix,Rent fix
DS1023,PL0000107264,99.1,99.23,6.13,5.81,99.17,5.95
PS0424,PL0000111191,96.96,97.13,6.03,5.83,97.05,5.92
OK0724,PL0000114021,93.43,93.62,6.05,5.87,93.53,5.96
PS1024,PL0000111720,94.98,95.11,6.06,5.96,95.05,6
PS0425,PL0000112728,90.67,90.9,6.08,5.94,90.79,6
DS0725,PL0000108197,94.54,94.7,6.01,5.93,94.62,5.97
OK1025,PL0000115283,86.8,87.04,6.05,5.93,86.92,5.99
DS0726,PL0000108866,89.95,90.15,6.09,6.01,90.05,6.05
PS1026,PL0000113460,82.47,82.69,6.1,6.02,82.58,6.06
PS0527,PL0000114393,91.9,92.11,6.1,6.03,92.01,6.06
DS0727,PL0000109427,86.97,87.16,6.14,6.08,87.07,6.11
WS0428,PL0000107611,86.12,86.38,6.1,6.03,86.25,6.07
PS0728,PL0000115192,105.76,105.94,6.15,6.11,105.85,6.13
WS0429,PL0000105391,98.27,98.85,6.1,5.98,98.56,6.04
DS1029,PL0000111498,82.83,83.19,6.05,5.98,83.01,6.02
DS1030,PL0000112736,71.85,72.18,6.08,6.01,72.02,6.04
DS0432,PL0000113783,70.45,70.92,6.15,6.07,70.69,88.11
DS1033,PL0000115291,98.57,99.04,6.18,6.12,98.81,6.15